City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
66,cole harbour,44.6724,-63.4751,7.06,96,97,0.45,CA,1702246625
67,mata-utu,-13.2816,-176.1745,28.09,76,100,6.68,WF,1702247035
68,marathon,44.9,-89.7668,-4.42,79,100,4.12,US,1702247004
69,utrik,11.2278,169.8474,27.28,76,60,9.83,MH,1702246615
70,stanley,54.868,-1.6985,6.27,96,100,2.57,GB,1702246593
71,dudinka,69.4058,86.1778,-26.88,97,100,5.36,RU,1702246736
72,sinop,41.7711,34.8709,5.77,83,83,3.39,TR,1702246745
73,crane,31.3974,-102.3501,11.87,20,2,5.02,US,1702246568
74,nzerekore,7.7562,-8.8179,21.6,39,95,0.39,GN,1702247037
75,kirensk,57.7853,108.1119,-33.35,99,97,1.34,RU,1702246659
76,vadso,70.0744,29.7487,-11.91,85,75,11.32,NO,1702246661
77,yellowknife,62.456,-114.3525,-13.02,98,100,9.39,CA,1702246582
78,ribeira grande,38.5167,-28.7,18.21,78,51,7.6,PT,1702246601
79,gamba,-2.65,10.0,26.38,83,100,3.04,GA,1702247039
80,lebu,-37.6167,-73.65,14.12,83,100,9.37,CL,1702246607
81,blackmans bay,-43.0167,147.3167,17.07,57,65,0.89,AU,1702246573
82,ilulissat,69.2167,-51.1,-2.99,80,100,6.69,GL,1702246600
83,bhamo,24.2667,97.2333,15.42,80,2,0.66,MM,1702247041
84,cabo san lucas,22.8909,-109.9124,29.78,51,0,6.69,MX,1702247003
85,georgetown,5.4112,100.3354,26.96,95,20,1.03,MY,1702246616
86,aomori,40.8244,140.74,3.86,57,75,6.69,JP,1702246806
87,weno,7.4515,151.8468,28.97,74,100,4.12,FM,1702246724
88,arraial do cabo,-22.9661,-42.0278,23.28,76,100,4.83,BR,1702246619
89,port alfred,-33.5906,26.891,16.77,93,24,1.57,ZA,1702247043
90,st. john's,47.5649,-52.7093,-0.47,88,46,1.79,CA,1702246402
91,kapuskasing,49.4169,-82.4331,-5.95,86,100,3.09,CA,1702246661
92,shuangjiang,26.1547,109.7138,17.81,96,96,0.22,CN,1702247045
93,okakarara,-20.5833,17.4333,22.3,22,2,3.47,NA,1702247045
94,kapa'a,22.0752,-159.319,27.18,74,20,4.12,US,1702246669
95,lorengau,-2.0226,147.2712,27.68,83,98,6.22,PG,1702246751
96,prado,-17.3411,-39.2208,24.86,83,0,2.22,BR,1702246558
97,whakatane,-37.9585,176.9854,18.82,92,94,0.45,NZ,1702246738
98,sinabang,2.4803,96.3801,25.72,86,100,1.29,ID,1702246608
99,anadyr,64.75,177.4833,-25.56,75,20,5.0,RU,1702246710
100,sarkand,45.41,79.9186,-7.69,85,100,1.17,KZ,1702247047
101,muravlenko,63.7898,74.523,-37.94,100,26,1.48,RU,1702247048
102,enewetak,11.3474,162.3373,27.69,76,98,7.78,MH,1702246619
103,lihue,21.9789,-159.3672,26.77,75,20,4.12,US,1702246627
104,okha,53.5739,142.9478,-19.49,85,100,11.39,RU,1702246805
105,sarupathar,26.1984,93.8094,15.34,96,2,0.53,IN,1702246905
106,lazaro cardenas,17.9583,-102.2,28.1,63,100,2.03,MX,1702246688
107,mount gambier,-37.8333,140.7667,16.06,84,100,5.94,AU,1702246612
108,cururupu,-1.8283,-44.8683,25.6,84,61,2.42,BR,1702247050
109,sao felix do xingu,-6.6447,-51.995,31.06,48,94,1.2,BR,1702247051
110,tughyl,47.7252,84.2063,-13.3,89,100,2.24,KZ,1702247051
111,morehead city,34.7229,-76.726,20.02,86,100,7.2,US,1702246965
112,bouafle,6.9904,-5.7442,22.01,49,81,1.5,CI,1702247052
113,soio,-6.1349,12.3689,27.09,77,99,3.92,AO,1702247052
114,oriximina,-1.7656,-55.8661,29.13,64,96,1.46,BR,1702247052
115,sao tome,0.3365,6.7273,26.61,85,97,1.69,ST,1702247053
116,bovalino,38.149,16.174,15.19,72,8,6.7,IT,1702247053
117,magadan,59.5667,150.8,-6.21,81,90,8.73,RU,1702247054
118,puerto ayora,-0.7393,-90.3518,27.98,78,29,4.03,EC,1702246590
119,vostochnyy,55.8167,37.8667,-8.83,93,100,4.37,RU,1702247055
120,menongue,-14.6585,17.691,19.55,82,100,1.9,AO,1702246719
121,nova sintra,14.8667,-24.7167,23.1,74,100,4.22,CV,1702246670
122,kisangani,0.5167,25.2,21.74,96,100,1.14,CD,1702247056
123,viedma,-40.8135,-62.9967,27.35,23,6,9.5,AR,1702247006
124,olonkinbyen,70.9221,-8.7187,-4.96,56,46,2.78,SJ,1702246614
125,minas novas,-17.2186,-42.5903,27.08,51,72,4.65,BR,1702247057
126,yuzhno-kurilsk,44.0306,145.8556,0.76,76,99,4.95,RU,1702247057
127,nova vas,45.7717,14.5058,2.3,95,27,1.57,SI,1702247057
128,polyarnyy,69.1989,33.4478,-11.8,86,97,8.25,RU,1702247058
129,honefoss,60.168,10.2565,-1.58,96,100,2.43,NO,1702246854
130,san carlos de bariloche,-41.1456,-71.3082,26.86,24,0,4.63,AR,1702247059
131,east ballina,-28.8667,153.5833,26.0,56,86,3.65,AU,1702247059
132,ialibu,-6.2821,143.9935,15.8,91,100,0.57,PG,1702247033
133,koz'modem'yansk,56.3367,46.5711,-20.0,88,100,4.53,RU,1702247060
134,jinchang,38.4953,102.1739,-2.39,47,100,1.68,CN,1702247060
135,mudgee,-32.5943,149.5871,25.9,38,43,1.07,AU,1702247060
136,sanming,26.2486,117.6186,19.82,90,54,1.31,CN,1702247061
137,rosales,15.8944,120.6328,23.24,81,70,1.22,PH,1702247061
138,mount pearl,47.5166,-52.7813,-0.93,88,20,2.06,CA,1702246516
139,myitkyina,25.3833,97.4,14.89,88,4,1.08,MM,1702247062
140,rosetta,31.4044,30.4164,16.96,66,100,4.26,EG,1702247062
141,tazacorte,28.629,-17.9293,21.19,44,0,4.47,ES,1702246832
142,vorgashor,67.5833,63.95,-24.93,100,100,3.04,RU,1702246691
143,opuwo,-18.0607,13.84,22.71,35,5,2.47,NA,1702247063
144,biltine,14.5333,20.9167,20.64,17,71,2.67,TD,1702247064
145,longyearbyen,78.2186,15.6401,0.91,64,40,8.23,SJ,1702246655
146,wailua homesteads,22.0669,-159.378,26.44,76,20,4.12,US,1702246675
147,la passe,45.5549,-0.8967,15.13,95,100,9.91,FR,1702246684
148,qaqortoq,60.7167,-46.0333,-9.12,75,94,1.79,GL,1702246492
149,lautoka,-17.6167,177.4667,27.92,44,40,6.69,FJ,1702247066
150,puerto baquerizo moreno,-0.9,-89.6,27.55,69,20,5.14,EC,1702246676
151,nabire,-3.3667,135.4833,25.71,80,100,1.14,ID,1702246655
152,remire-montjoly,4.9167,-52.2667,28.02,78,20,2.06,GF,1702246644
153,burang,30.25,81.1667,-13.2,45,2,1.17,CN,1702247067
154,al hamul,31.3115,31.1477,15.98,67,100,2.43,EG,1702247067
155,kalaleh,37.3807,55.4916,15.64,36,46,1.64,IR,1702247068
156,rosarito,32.3333,-117.0333,27.18,23,17,1.58,MX,1702246507
157,prineville,44.2999,-120.8345,9.51,92,100,0.0,US,1702247069
158,benguela,-12.5763,13.4055,26.43,81,89,2.02,AO,1702247069
159,novaya mayna,54.15,49.75,-24.29,94,100,2.35,RU,1702247070
160,medina,24.4686,39.6142,23.24,15,0,7.72,SA,1702247070
161,fortuna,40.5982,-124.1573,14.96,69,0,0.45,US,1702246642
162,yaren,-0.5472,166.916,28.36,74,30,1.41,NR,1702247071
163,prince rupert,54.3161,-130.3201,6.05,74,75,8.23,CA,1702246605
164,adamovka,51.5223,59.9396,-21.51,93,12,4.74,RU,1702247071
165,hadibu,12.65,54.0333,24.73,71,45,5.18,YE,1702246749
166,okhotsk,59.3833,143.3,-6.45,89,100,1.53,RU,1702246806
167,colonia,50.9333,6.95,12.16,80,100,3.6,DE,1702246537
168,gao,16.6362,1.637,20.58,19,8,6.2,ML,1702247073
169,punta arenas,-53.15,-70.9167,9.06,57,20,5.14,CL,1702246293
170,evinayong,1.4368,10.5512,20.88,98,100,0.77,GQ,1702247074
171,labrador city,52.9463,-66.9114,-1.05,93,100,7.2,CA,1702247074
172,marysville,48.0518,-122.1771,12.86,93,100,6.17,US,1702247075
173,yerofey pavlovich,53.9667,121.9667,-31.89,94,11,1.48,RU,1702247075
174,prieska,-29.6641,22.7474,17.48,52,0,8.32,ZA,1702247076
175,asosa,10.0667,34.5333,18.82,35,30,2.43,ET,1702247076
176,pont rouge,48.8833,-72.0825,4.16,96,100,3.24,CA,1702247076
177,kerikeri,-35.2268,173.9474,21.06,80,81,1.21,NZ,1702246815
178,san agustin de valle fertil,-30.6335,-67.4682,28.97,26,0,11.9,AR,1702247078
179,atherton,53.5237,-2.4935,10.5,91,100,3.58,GB,1702247076
180,karratha,-20.7377,116.8463,25.23,19,6,7.69,AU,1702246746
181,miahuatlan de porfirio diaz,16.3333,-96.6,20.2,61,59,6.4,MX,1702247018
182,tolanaro,-25.0319,46.9987,23.98,94,51,4.22,MG,1702246709
183,smithers,54.7804,-127.1743,-2.82,86,40,1.54,CA,1702247080
184,shimoda,34.6667,138.95,12.84,60,100,2.69,JP,1702247080
185,carnarvon,-24.8667,113.6333,25.15,25,0,8.08,AU,1702246745
186,darnah,32.767,22.6367,16.23,63,79,5.04,LY,1702247081
187,punta cardon,11.6581,-70.215,27.29,78,3,12.67,VE,1702247081
188,zyrya,40.3661,50.2917,10.05,77,5,13.1,AZ,1702247081
189,lata,40.1629,-8.3327,15.6,94,20,1.66,PT,1702247082
190,constantia,44.1833,28.65,0.39,85,55,4.31,RO,1702246632
191,cuajinicuilapa,16.4667,-98.4167,31.1,53,100,3.51,MX,1702247083
192,saint-felix-de-valois,46.1668,-73.4324,3.25,98,100,0.45,CA,1702247083
193,fale old settlement,-9.3852,-171.2468,28.58,79,100,5.22,TK,1702246705
194,smirnovo,54.5125,69.4222,-36.09,98,17,3.02,KZ,1702247084
195,camana,-16.6228,-72.7111,21.49,73,48,3.25,PE,1702247084
196,codrington,-38.2667,141.9667,16.01,81,100,7.56,AU,1702246651
197,iquique,-20.2208,-70.1431,22.02,67,15,0.99,CL,1702247085
198,whitehorse,60.7161,-135.0538,-14.55,84,100,1.54,CA,1702246604
199,howrah,22.5892,88.3103,16.0,88,0,0.0,IN,1702246950
200,embi,48.8264,58.1442,-17.45,76,3,7.06,KZ,1702247086
201,hawaiian paradise park,19.5933,-154.9731,25.73,94,100,2.57,US,1702246623
202,nyurba,63.2842,118.3319,-29.17,98,100,2.5,RU,1702246588
203,san ignacio,17.1561,-89.0714,29.08,79,40,3.09,BZ,1702247087
204,malango,-2.9627,119.9001,19.65,96,99,1.42,ID,1702247087
205,maxixe,-23.8597,35.3472,25.74,94,33,4.38,MZ,1702246597
206,miquelon,47.0975,-56.3814,2.0,86,96,5.48,PM,1702247088
207,mili,6.0815,171.735,27.79,83,78,7.19,MH,1702246526
208,nogliki,51.8333,143.1667,-19.81,86,90,5.81,RU,1702247088
209,afaahiti,-17.75,-149.2833,29.93,83,90,11.07,PF,1702246659
210,leh,34.1667,77.5833,-8.71,38,79,1.74,IN,1702247089
211,harper,4.375,-7.7169,26.81,82,26,3.07,LR,1702247089
212,tura,25.5198,90.2201,13.8,55,0,1.63,IN,1702246589
213,regina,50.4501,-104.6178,1.06,74,20,3.09,CA,1702247082
214,erdenet,49.0333,104.0833,-23.45,97,100,0.16,MN,1702247090
215,xiongzhou,25.1167,114.3,19.8,92,31,0.82,CN,1702247091
216,polatli,39.5772,32.1413,5.2,81,85,2.2,TR,1702247091
217,hohhot,40.8106,111.6522,-1.84,93,20,1.0,CN,1702247092
218,chifeng,42.2683,118.9636,-12.98,74,100,2.09,CN,1702247092
219,sitka,57.0531,-135.33,2.94,87,100,2.57,US,1702246619
220,aral,40.5156,81.2636,-2.48,53,74,3.89,CN,1702246609
221,al qusayr,34.5091,36.5798,12.82,56,74,1.46,SY,1702247093
222,susuman,62.7833,148.1667,-22.23,99,97,2.68,RU,1702246579
223,gebre guracha,9.8,38.4,12.51,55,24,1.24,ET,1702247094
224,el alto,-4.2714,-81.2147,24.81,70,4,7.26,PE,1702247094
225,lompoc,34.6391,-120.4579,25.08,44,0,5.66,US,1702246786
226,bom conselho,-9.1697,-36.6797,22.81,62,10,7.13,BR,1702247095
227,saudarkrokur,65.7461,-19.6394,-6.0,84,51,4.82,IS,1702247095
228,palu,-0.8917,119.8707,24.45,91,100,0.94,ID,1702247095
229,jiehu,35.5428,118.455,-0.23,89,100,7.57,CN,1702247096
230,klyuchi,52.2667,79.1667,-21.33,86,21,2.47,RU,1702246750
231,chernyshevskiy,63.0128,112.4714,-30.23,99,100,1.33,RU,1702247096
232,haiku-pauwela,20.9219,-156.3051,31.01,43,20,2.57,US,1702246611
233,arcen,51.4767,6.1806,11.79,89,75,7.72,NL,1702247097
234,inirida,3.8653,-67.9239,27.98,74,40,0.41,CO,1702247097
235,hamilton,39.1834,-84.5333,2.7,81,100,4.63,US,1702247043
236,nar'yan-mar,67.6713,53.087,-22.72,91,98,4.92,RU,1702246630
237,pedernales,18.0384,-71.744,28.25,68,6,2.53,DO,1702247098
238,fang,19.9169,99.2145,19.32,98,4,0.48,TH,1702247099
239,bhadasar,28.2833,74.3167,14.52,31,0,1.32,IN,1702247099
240,negombo,7.2083,79.8358,24.03,100,40,1.03,LK,1702247099
241,knyaze-volkonskoye,48.4642,135.4567,-23.7,63,18,8.94,RU,1702247100
242,grand falls-windsor,48.9332,-55.6649,-0.83,82,99,3.01,CA,1702246602
243,hilo,19.7297,-155.09,25.85,94,100,2.57,US,1702247101
244,wagar,16.1525,36.2032,26.37,49,62,4.0,SD,1702247101
245,taltal,-25.4,-70.4833,18.57,72,21,1.15,CL,1702246576
246,nuuk,64.1835,-51.7216,-2.66,74,20,2.57,GL,1702246836
247,kittila,67.6647,24.8936,-13.92,85,75,3.6,FI,1702247102
248,kailua-kona,19.6406,-155.9956,28.32,75,20,4.63,US,1702246654
249,san,13.3034,-4.8956,25.59,11,67,3.81,ML,1702246676
250,sanctuary point,-35.1114,150.629,23.88,69,98,2.53,AU,1702247105
251,les avirons,-21.2418,55.3394,23.05,78,0,2.57,RE,1702247106
252,iskateley,67.6803,53.1512,-22.77,91,99,4.92,RU,1702246811
253,pishva,35.308,51.7267,12.57,32,45,3.68,IR,1702247107
254,howard springs,-12.497,131.047,31.04,92,77,0.32,AU,1702246740
255,loiza,18.4313,-65.8802,26.17,90,40,5.66,PR,1702247108
256,ceres,37.5949,-120.9577,16.23,54,0,2.06,US,1702247109
257,sabang,5.8933,95.3214,26.82,80,100,0.91,ID,1702246791
258,saint-philippe,-21.3585,55.7679,24.77,87,88,5.73,RE,1702247109
259,petropavlovsk-kamchatsky,53.0452,158.6483,1.33,95,100,8.0,RU,1702246662
260,zaozersk,69.4005,32.4476,-14.49,91,87,6.07,RU,1702247110
261,bom jesus,-9.0744,-44.3586,27.03,65,60,0.94,BR,1702247111
262,chibougamau,49.9168,-74.3659,-1.21,93,100,3.6,CA,1702246600
263,galliano,29.4422,-90.2992,16.67,31,0,7.2,US,1702247112
264,boda,4.3189,17.4695,24.85,49,100,1.61,CF,1702247112
265,pacific grove,36.6177,-121.9166,20.79,50,0,6.71,US,1702246594
266,kotel'nikovo,47.6317,43.1461,-4.22,79,99,6.52,RU,1702247113
267,alofi,-19.0595,-169.9187,24.94,94,100,6.17,NU,1702246581
268,kapit,2.0167,112.9333,22.93,98,97,0.31,MY,1702247114
269,vorkuta,67.5,64.0,-24.75,100,100,2.97,RU,1702246641
270,porto belo,-27.1578,-48.5531,21.2,100,100,5.32,BR,1702247115
271,jolo,6.05,121.0167,25.03,88,83,0.14,PH,1702247115
272,arkalyk,50.2486,66.9114,-22.66,88,57,4.11,KZ,1702247115
273,roswell,34.0232,-84.3616,8.77,94,100,7.2,US,1702247116
274,labuan,5.2767,115.2417,26.2,94,40,0.0,MY,1702247116
275,beitbridge,-22.2167,30.0,23.19,72,100,8.03,ZW,1702247117
276,fort st. john,56.2499,-120.8529,-1.06,69,40,5.14,CA,1702246961
277,zhanaozen,43.3,52.8,-3.13,87,100,7.49,KZ,1702247118
278,whitby,54.4877,-0.615,7.3,89,84,0.89,GB,1702246373
279,levuka,50.1834,-105.4011,0.9,59,19,1.78,CA,1702247118
280,dongola,19.1667,30.4833,21.7,19,54,3.37,SD,1702247119
281,hermanus,-34.4187,19.2345,16.95,78,0,4.4,ZA,1702246580
282,lerwick,60.1545,-1.1494,7.0,69,100,8.54,GB,1702246765
283,sesheke,-17.4759,24.2968,21.4,83,100,2.56,ZM,1702247120
284,ban lam luk ka,13.9774,100.7778,27.98,89,20,2.06,TH,1702247120
285,el granada,37.5027,-122.4694,16.94,62,0,1.34,US,1702246700
286,dhidhdhoo,6.8833,73.1,28.43,78,95,5.43,MV,1702246618
287,sanga-sanga,5.0725,119.7853,27.19,75,80,1.54,PH,1702247121
288,bairnsdale,-37.8333,147.6167,19.47,95,100,0.45,AU,1702246716
289,pitiquito,30.7,-112.0833,23.94,8,0,2.87,MX,1702247122
290,cidade velha,14.9167,-23.6167,25.26,57,0,4.63,CV,1702247122
291,dunedin,-45.8742,170.5036,14.67,59,10,1.99,NZ,1702246623
292,ilha de mocambique,-15.0342,40.7358,27.56,85,14,4.72,MZ,1702247123
293,san patricio,28.017,-97.5169,17.14,18,0,4.9,US,1702246629
294,sandnessjoen,66.0217,12.6316,-0.88,69,75,1.54,NO,1702247124
295,la'ie,21.6477,-157.9253,29.98,72,23,4.02,US,1702246595
296,ribas do rio pardo,-20.4431,-53.7592,23.69,92,100,2.55,BR,1702247125
297,camara de lobos,32.6333,-16.9667,21.35,91,75,1.54,PT,1702247125
298,kone,-21.0595,164.8658,27.83,45,98,3.1,NC,1702246635
299,nadym,65.5333,72.5167,-32.02,96,68,3.76,RU,1702246627
300,houma,29.5958,-90.7195,16.0,42,0,7.72,US,1702247126
301,port saint john's,-31.6229,29.5448,18.11,85,100,1.42,ZA,1702246717
302,mount isa,-20.7333,139.5,23.87,53,97,6.69,AU,1702246588
303,klaksvik,62.2266,-6.589,7.51,91,100,6.08,FO,1702247128
304,mirnyy,62.5353,113.9611,-29.18,96,100,3.1,RU,1702246753
305,leninskoye,41.7589,69.3864,-0.98,79,100,1.68,KZ,1702247129
306,kavaratti,10.5669,72.642,28.67,72,96,1.06,IN,1702246638
307,krasnoturansk,54.3186,91.5639,-32.09,100,93,1.34,RU,1702247130
308,andergrove,-21.0833,149.1833,24.25,76,100,12.76,AU,1702247130
309,tangalle,6.024,80.7911,24.3,91,100,1.71,LK,1702247130
310,hereford,52.0568,-2.7148,11.14,87,86,1.79,GB,1702247131
311,greenville,35.6127,-77.3663,19.09,98,100,6.17,US,1702247039
312,portmore,17.9702,-76.8672,29.98,67,20,9.26,JM,1702247132
313,tselinnoye,53.0833,85.6667,-31.72,100,25,1.25,RU,1702247132
314,hailar,49.2,119.7,-37.08,100,87,2.36,CN,1702247132
315,sparti,37.0733,22.4297,10.53,94,100,1.85,GR,1702247133
316,hegang,47.4,130.3667,-24.27,85,2,2.41,CN,1702247133
317,kibiti,-7.7218,38.9375,22.09,97,91,1.21,TZ,1702247134
318,mayqayyng,51.4625,75.7986,-24.65,98,48,2.46,KZ,1702247134
319,trinidad,-14.8333,-64.9,33.99,52,20,2.57,BO,1702247135
320,avanigadda,16.0215,80.9181,21.64,84,20,2.38,IN,1702247135
321,khandyga,62.6667,135.6,-33.5,99,100,1.14,RU,1702246755
322,brookings,44.3114,-96.7984,0.03,81,0,0.0,US,1702246907
323,ghat,24.9647,10.1728,14.87,57,100,3.35,LY,1702246793
324,sitia,35.2,26.0986,13.32,80,100,2.42,GR,1702247137
325,borogontsy,62.6683,131.1683,-31.78,94,100,3.68,RU,1702247137
326,cafayate,-26.073,-65.9761,19.86,79,99,4.3,AR,1702247137
327,el calafate,-50.3408,-72.2768,11.28,69,100,4.14,AR,1702247138
328,hithadhoo,-0.6,73.0833,27.65,75,100,2.16,MV,1702246650
329,pimentel,-6.8367,-79.9342,24.16,64,0,9.26,PE,1702246685
330,qinzhou,21.95,108.6167,21.58,90,33,1.21,CN,1702247139
331,liuhe,42.2401,125.7172,-11.6,38,100,3.41,CN,1702247139
332,sambava,-14.2667,50.1667,25.09,88,87,3.61,MG,1702247140
333,panino,51.6467,40.1346,-6.29,88,100,6.2,RU,1702247140
334,deltebre,40.7499,0.7868,15.65,80,62,1.06,ES,1702247141
335,merritt,50.1123,-120.7942,2.96,82,100,1.34,CA,1702247141
336,veraval,20.9,70.3667,22.37,47,8,4.36,IN,1702246584
337,suva,-18.1416,178.4415,26.71,61,75,3.6,FJ,1702246672
338,guillermo zuniga,24.0167,-99.2,18.06,26,0,4.69,MX,1702247143
339,ulladulla,-35.35,150.4667,25.98,69,100,2.47,AU,1702247143
340,zbaszyn,52.2509,15.9252,5.59,90,100,4.09,PL,1702247144
341,palmas,-10.2128,-48.3603,25.93,89,75,4.12,BR,1702247144
342,sisimiut,66.9395,-53.6735,-3.77,93,100,5.9,GL,1702246733
343,mielec,50.2871,21.4239,2.19,91,100,4.22,PL,1702247145
344,kushiro,42.975,144.3747,-2.47,54,20,4.63,JP,1702247145
345,kharp,66.8014,65.8081,-27.52,100,97,1.6,RU,1702247146
346,ulsteinvik,62.3432,5.8487,2.95,87,47,1.79,NO,1702246761
347,sorong,-0.8833,131.25,27.4,79,100,1.1,ID,1702247146
348,ranot,7.7777,100.3213,26.27,84,62,1.83,TH,1702247147
349,port lincoln,-34.7333,135.8667,16.24,96,100,6.21,AU,1702246635
350,timbuktu,16.7735,-3.0074,21.46,18,1,5.2,ML,1702247147
351,sheopur,25.6667,76.7,15.59,51,1,0.95,IN,1702247148
352,manokwari,-0.8667,134.0833,26.07,79,100,2.3,ID,1702246678
353,madarounfa,13.3087,7.156,20.48,22,10,6.24,NE,1702247149
354,ishigaki,24.3448,124.1572,22.07,94,55,1.54,JP,1702247149
355,nosy varika,-20.5833,48.5333,24.95,90,38,2.07,MG,1702247150
356,tome acu,-2.4189,-48.1522,26.06,80,89,1.44,BR,1702247150
357,troy,42.6056,-83.1499,4.2,83,100,2.06,US,1702247150
358,gaiman,-43.2897,-65.4929,29.73,18,23,11.32,AR,1702246943
359,dwarka,22.2394,68.9678,22.43,54,5,3.1,IN,1702247151
360,fortaleza,-3.7227,-38.5247,28.37,76,40,4.63,BR,1702246645
361,freetown,8.484,-13.2299,26.84,77,90,3.14,SL,1702247152
362,kingston,17.997,-76.7936,29.53,68,20,9.26,JM,1702247010
363,east london,-33.0153,27.9116,16.9,78,90,2.74,ZA,1702246776
364,yeraliyev,43.2,51.65,-0.12,84,100,6.05,KZ,1702247153
